CENTRO,JALISCO,COCULA,144,VERDIA (MARTINA GUDINO GONZALEZ),JALISCO,ZACOALCO DE TORRES,VERDIA,NO,SI,NO,NO,SI,20.15766667,-103.509415
CENTRO,JALISCO,COLIMA,14,COFRADIA DE JUAREZ,COLIMA,ARMERIA,COFRADIA DE JUAREZ,NO,SI,NO,NO,SI,0,0
CENTRO,JALISCO,COLIMA,464,CUYUTLAN,COLIMA,ARMERIA,CUYUTLAN,NO,SI,NO,NO,SI,18.91631833,-104.0647517
CENTRO,JALISCO,COLIMA,484,RINCON DE LOPEZ,COLIMA,ARMERIA,RINCON DE LOPEZ,NO,SI,NO,NO,SI,19.04800667,-103.9316467
CENTRO,JALISCO,COLIMA,112,LOS REYES,COLIMA,ARMERIA,LOS REYES (ZORRILLOS),NO,SI,NO,NO,SI,18.983295,-104.0634083
CENTRO,JALISCO,COLIMA,11,COL.FERROCARRIL,COLIMA,ARMERIA,COLONIA SAGRADO CORAZON,NO,SI,NO,NO,SI,18.932895,-103.9787233
CENTRO,JALISCO,COLIMA,82,LOS ASMOLES,COLIMA,COLIMA,LOS ASMOLES,NO,SI,NO,NO,SI,19.1219,-103.7742817
CENTRO,JALISCO,COLIMA,13,ASTILLERERO DE ABAJO,COLIMA,COLIMA,EL ASTILLERO DE ABAJO,SI,SI,NO,NO,SI,19.17993333,-103.579365
CENTRO,JALISCO,COLIMA,397,ASTILLERO DE ARRIBA,COLIMA,COLIMA,EL ASTILLERO DE ARRIBA,NO,SI,NO,NO,SI,19.18868667,-103.555805
CENTRO,JALISCO,COLIMA,103,EL BORDO,COLIMA,COLIMA,EL BORDO,NO,SI,NO,NO,SI,19.20189833,-103.5268833
CENTRO,JALISCO,COLIMA,213,ESTAPILLA,COLIMA,COLIMA,ESTAPILLA,NO,SI,NO,NO,SI,18.97654,-103.5331417
CENTRO,JALISCO,COLIMA,413,LAS GOLONDRINAS,COLIMA,COLIMA,LAS GOLONDRINAS,NO,SI,NO,NO,SI,19.13673167,-103.76565
CENTRO,JALISCO,COLIMA,109,LAS GUASIMAS,COLIMA,COLIMA,LAS GUASIMAS (LAS BORREGAS),NO,SI,NO,NO,SI,19.11436667,-103.7244767
CENTRO,JALISCO,COLIMA,477,CARDONA,COLIMA,COLIMA,CARDONA,NO,SI,NO,NO,SI,19.22549333,-103.6582733
CENTRO,JALISCO,COLIMA,110,PUERTA DE ANZAR,COLIMA,COLIMA,PUERTA DE ANZAR,NO,SI,NO,NO,SI,19.11912333,-103.5492917
CENTRO,JALISCO,COLIMA,5,TEPAMES,COLIMA,COLIMA,LOS TEPAMES,NO,SI,NO,NO,SI,19.0956,-103.621505
CENTRO,JALISCO,COLIMA,146,TINAJAS,COLIMA,COLIMA,TINAJAS,NO,SI,NO,NO,SI,19.04292,-103.5870467
CENTRO,JALISCO,COLIMA,465,TRAPICHILLOS,COLIMA,COLIMA,TRAPICHILLOS,NO,SI,NO,NO,SI,19.16185167,-103.5267933
CENTRO,JALISCO,COLIMA,228,LAS TUNAS,COLIMA,COLIMA,LAS TUNAS,NO,SI,NO,NO,SI,18.90884833,-103.5523517
CENTRO,JALISCO,COLIMA,482,IGNACIO ALLENDE,COLIMA,COLIMA,LA LOMA DE IGNACIO ALLENDE,NO,SI,NO,NO,SI,19.20381,-103.5950567
CENTRO,JALISCO,COLIMA,177,EL AMARRADERO,COLIMA,COLIMA,EL AMARRADERO,NO,SI,NO,NO,SI,19.060475,-103.5932
CENTRO,JALISCO,COLIMA,58,AGOSTO,COLIMA,COMALA,AGOSTO,NO,SI,NO,NO,SI,0,0
CENTRO,JALISCO,COLIMA,16,LA CAJA,COLIMA,COMALA,LA CAJA,NO,SI,NO,NO,SI,19.37101333,-103.7981283
CENTRO,JALISCO,COLIMA,94,COFRADIA DE SUCHITLAN,COLIMA,COMALA,COFRADIA DE SUCHITLAN,NO,SI,NO,NO,SI,19.41010833,-103.702165
CENTRO,JALISCO,COLIMA,111,LOS COLOMOS,COLIMA,COMALA,LOS COLOMOS,NO,SI,NO,NO,SI,19.37099833,-103.798125
CENTRO,JALISCO,COLIMA,463,LAGUNITAS,COLIMA,COMALA,LAGUNITAS,NO,SI,NO,NO,SI,19.42468333,-103.8864067
CENTRO,JALISCO,COLIMA,2,EL REMUDADERO.,COLIMA,COMALA,EL REMUDADERO,NO,SI,NO,NO,SI,19.31915667,-103.7671417
CENTRO,JALISCO,COLIMA,261,SUCHITLAN (2),COLIMA,COMALA,SUCHITLAN,NO,SI,NO,NO,SI,19.373965,-103.7085267
CENTRO,JALISCO,COLIMA,441,SUCHITLAN 3,COLIMA,COMALA,SUCHITLAN,NO,SI,NO,NO,SI,19.37544667,-103.711745
CENTRO,JALISCO,COLIMA,26,LA NOGALERA,COLIMA,COMALA,LA NOGALERA,NO,SI,NO,NO,SI,19.39033,-103.702535
CENTRO,JALISCO,COLIMA,480,COQUIMATLAN 2,COLIMA,COQUIMATLAN,COQUIMATLAN,NO,SI,NO,NO,SI,19.20578167,-103.8158067
CENTRO,JALISCO,"MARUATA, MICH",46,AQUILA,MICHOACAN DE OCAMPO,AQUILA,AQUILA,NO,SI,SI,NO,SI,18.51697,-103.411145
CENTRO,JALISCO,"MARUATA, MICH",218,BEJAMA,MICHOACAN DE OCAMPO,AQUILA,BEJAMA,SI,SI,SI,NO,SI,18.3899,-103.41287
CENTRO,JALISCO,"MARUATA, MICH",202,COBIGENES,MICHOACAN DE OCAMPO,AQUILA,COBIGENES,SI,SI,SI,NO,SI,18.41452,-103.3961767
CENTRO,JALISCO,"MARUATA, MICH",71,CACHAN DE ECHEVERRIA,MICHOACAN DE OCAMPO,AQUILA,CACHAN DE ECHEVERRIA,NO,SI,SI,NO,SI,18.24372167,-103.2501183
CENTRO,JALISCO,"MARUATA, MICH",109,COFRADIA DE OSTULA,MICHOACAN DE OCAMPO,AQUILA,LA COFRADIA DE OSTULA,NO,SI,SI,NO,SI,18.55400167,-103.4233283
CENTRO,JALISCO,"MARUATA, MICH",183,COIRE,MICHOACAN DE OCAMPO,AQUILA,COIRE,NO,SI,SI,NO,SI,18.39268667,-103.3190217
CENTRO,JALISCO,"MARUATA, MICH",189,COLOLA,MICHOACAN DE OCAMPO,AQUILA,COLOLA,NO,SI,SI,NO,SI,18.29707833,-103.4100767
CENTRO,JALISCO,"MARUATA, MICH",163,CRUZ DE CAMPOS,MICHOACAN DE OCAMPO,AQUILA,CRUZ DE CAMPOS,NO,SI,SI,NO,SI,18.57243833,-103.5912883
CENTRO,JALISCO,"MARUATA, MICH",201,CUILALA,MICHOACAN DE OCAMPO,AQUILA,CUILALA DE HIDALGO,NO,SI,SI,NO,SI,18.20011833,-103.0792033
CENTRO,JALISCO,"MARUATA, MICH",237,CHACALAPA DE POMARO,MICHOACAN DE OCAMPO,AQUILA,CHACALAPA DE COIRE,NO,SI,SI,NO,SI,18.38399667,-103.362105
CENTRO,JALISCO,"MARUATA, MICH",82,LA ESTANZUELA,MICHOACAN DE OCAMPO,AQUILA,LA ESTANZUELA,NO,SI,SI,NO,SI,18.60390333,-103.4584833
CENTRO,JALISCO,"MARUATA, MICH",50,HUAHUA,MICHOACAN DE OCAMPO,AQUILA,HUAHUA,NO,SI,SI,NO,SI,18.38401333,-103.3620667
CENTRO,JALISCO,"MARUATA, MICH",232,LA LABOR,MICHOACAN DE OCAMPO,AQUILA,LA LABOR,NO,SI,SI,NO,SI,18.54645167,-103.4386783
CENTRO,JALISCO,"MARUATA, MICH",62,MAQUILI,MICHOACAN DE OCAMPO,AQUILA,MAQUILI,NO,SI,SI,NO,SI,18.58131833,-103.533895
CENTRO,JALISCO,"MARUATA, MICH",154,MARIALITOS,MICHOACAN DE OCAMPO,AQUILA,MARIALITOS,NO,SI,SI,NO,SI,18.48827167,-103.5013983
CENTRO,JALISCO,"MARUATA, MICH",128,MOTIN DEL ORO,MICHOACAN DE OCAMPO,AQUILA,MOTIN DEL ORO,NO,SI,SI,NO,SI,18.32734667,-103.4698283
CENTRO,JALISCO,"MARUATA, MICH",200,OSTULA,MICHOACAN DE OCAMPO,AQUILA,SANTA MARIA DE OSTULA,NO,SI,SI,NO,SI,18.50293833,-103.4778383
CENTRO,JALISCO,"MARUATA, MICH",187,LA PLACITA,MICHOACAN DE OCAMPO,AQUILA,LA PLACITA DE MORELOS,NO,SI,SI,NO,SI,18.53066667,-103.5895883
CENTRO,JALISCO,"MARUATA, MICH",192,LA PLACITA,MICHOACAN DE OCAMPO,AQUILA,LA PLACITA DE MORELOS,NO,SI,SI,SI,SI,18.530665,-103.5895867
CENTRO,JALISCO,"MARUATA, MICH",198,POMARO,MICHOACAN DE OCAMPO,AQUILA,POMARO,NO,SI,SI,NO,SI,18.340135,-103.3078367
CENTRO,JALISCO,"MARUATA, MICH",233,EL POTRERO DE OSTULA,MICHOACAN DE OCAMPO,AQUILA,EL POTRERO DE OSTULA,NO,SI,SI,NO,SI,18.51682167,-103.41124
CENTRO,JALISCO,"MARUATA, MICH",193,MARUATA,MICHOACAN DE OCAMPO,AQUILA,MARUATA,NO,SI,SI,SI,SI,18.27402167,-103.3491067
CENTRO,JALISCO,"MARUATA, MICH",226,SAN PEDRO NARANJESTIL,MICHOACAN DE OCAMPO,AQUILA,SAN PEDRO NARANJESTIL,NO,SI,SI,NO,SI,18.29905333,-103.132915
CENTRO,JALISCO,"MARUATA, MICH",227,LA TICLA,MICHOACAN DE OCAMPO,AQUILA,LA TICLA,NO,SI,SI,NO,SI,18.4547,-103.5516867
CENTRO,JALISCO,"MARUATA, MICH",207,TIZUPAN,MICHOACAN DE OCAMPO,AQUILA,TIZUPAN,NO,SI,SI,NO,SI,18.22634167,-103.1294167
CENTRO,JALISCO,"MARUATA, MICH",225,EL ZAPOTE DE MADERO,MICHOACAN DE OCAMPO,AQUILA,EL ZAPOTE DE MADERO,NO,SI,SI,NO,SI,18.38551667,-103.5266967
CENTRO,JALISCO,"MARUATA, MICH",197,EL FARO DE BUCERIAS,MICHOACAN DE OCAMPO,AQUILA,EL FARO DE BUCERIAS,NO,SI,SI,NO,SI,18.35255833,-103.5056467
CENTRO,JALISCO,"MARUATA, MICH",230,LAS HACIENDAS,MICHOACAN DE OCAMPO,AQUILA,LAS HACIENDAS,SI,SI,SI,NO,SI,18.30251167,-103.4050633
CENTRO,JALISCO,"MARUATA, MICH",222,LA IXTAPILLA,MICHOACAN DE OCAMPO,AQUILA,IXTAPILLA,NO,SI,SI,NO,SI,18.42053667,-103.5318233
CENTRO,JALISCO,"MARUATA, MICH",235,PASO DE NORIA,MICHOACAN DE OCAMPO,AQUILA,PASO DE NORIA,NO,SI,SI,NO,SI,18.26573,-103.302275
CENTRO,NAYARIT,ACAPONETA,165,ACAPONETA (CENTRO),NAYARIT,ACAPONETA,ACAPONETA,NO,SI,NO,NO,SI,22.49325167,-105.37436
CENTRO,NAYARIT,ACAPONETA,197,ACAPONETA (COLONIAS),NAYARIT,ACAPONETA,ACAPONETA,NO,SI,NO,NO,SI,22.49989667,-105.3586633
CENTRO,NAYARIT,ACAPONETA,132,ACAPONETA (TERRON BLANCO),NAYARIT,ACAPONETA,ACAPONETA,NO,SI,NO,NO,SI,22.487635,-105.3614417
CENTRO,NAYARIT,ACAPONETA,215,ACAPONETA (LAZARO CARDENAS),NAYARIT,ACAPONETA,ACAPONETA,NO,SI,NO,NO,SI,22.507435,-105.3574017
CENTRO,NAYARIT,ACAPONETA,16,EL AGUAJE,NAYARIT,ACAPONETA,EL AGUAJE,NO,SI,NO,NO,SI,22.50201,-105.5173233
CENTRO,NAYARIT,ACAPONETA,47,AMADO NERVO,NAYARIT,ACAPONETA,AMADO NERVO,SI,SI,NO,NO,SI,22.38407833,-105.3472567
CENTRO,NAYARIT,ACAPONETA,30,LA BAYONA,NAYARIT,ACAPONETA,LA BAYONA,SI,SI,NO,NO,SI,22.52059833,-105.446515
CENTRO,NAYARIT,ACAPONETA,74,BUENAVISTA,NAYARIT,ACAPONETA,BUENAVISTA (LAS PAREDES),SI,SI,NO,NO,SI,22.46334333,-105.452515
CENTRO,NAYARIT,ACAPONETA,196,EL CARRIZO,NAYARIT,ACAPONETA,EL CARRIZO,SI,SI,NO,NO,SI,22.45036333,-105.2344583
CENTRO,NAYARIT,ACAPONETA,261,CASAS COLORADAS,NAYARIT,ACAPONETA,CASAS COLORADAS,NO,SI,NO,NO,SI,22.45340167,-105.342735
CENTRO,NAYARIT,ACAPONETA,183,LAS CASITAS,NAYARIT,ACAPONETA,LAS CASITAS,NO,SI,NO,NO,SI,22.53862833,-105.4324733
CENTRO,NAYARIT,ACAPONETA,264,EL CENTENARIO,NAYARIT,ACAPONETA,EL CENTENARIO,NO,NO,NO,NO,SI,0,0
CENTRO,NAYARIT,ACAPONETA,240,LA GUASIMA,NAYARIT,ACAPONETA,LA GUASIMA,NO,SI,NO,NO,SI,22.40607333,-105.38873
CENTRO,NAYARIT,ACAPONETA,198,LLANO DE LA CRUZ,NAYARIT,ACAPONETA,LLANO DE LA CRUZ,NO,SI,NO,NO,SI,22.43550667,-105.377245
CENTRO,NAYARIT,ACAPONETA,21,MESA DE PEDRO Y PABLO,NAYARIT,ACAPONETA,MESA DE PEDRO PABLO,SI,SI,NO,NO,SI,22.43441667,-105.17464
CENTRO,NAYARIT,ACAPONETA,12,EL MOTAJE,NAYARIT,ACAPONETA,SAN JOSE DE MOTAJE,SI,SI,NO,NO,SI,22.39655833,-105.2470933
CENTRO,NAYARIT,ACAPONETA,166,PALOMA NUEVA REFORMA,NAYARIT,ACAPONETA,LA PALOMA NUEVA REFORMA,SI,SI,NO,NO,SI,22.31133833,-105.2346833
CENTRO,NAYARIT,ACAPONETA,263,PIEDRA ANCHA,NAYARIT,ACAPONETA,PIEDRA ANCHA,NO,SI,NO,NO,SI,0,0
CENTRO,NAYARIT,ACAPONETA,209,EL RECODO,NAYARIT,ACAPONETA,EL RECODO,NO,SI,NO,NO,SI,22.52163167,-105.3423933
CENTRO,NAYARIT,ACAPONETA,142,EL RESBALON,NAYARIT,ACAPONETA,EL RESBALON,SI,SI,NO,NO,SI,22.39525167,-105.30273
CENTRO,NAYARIT,ACAPONETA,20,SAN DIEGO DE ALCALA,NAYARIT,ACAPONETA,SAN DIEGO DE ALCALA,SI,SI,NO,NO,SI,22.47548,-105.17089
CENTRO,NAYARIT,ACAPONETA,18,SAN DIEGO DEL NARANJO,NAYARIT,ACAPONETA,EL NARANJO,SI,SI,NO,NO,SI,22.55438,-105.2677417
CENTRO,NAYARIT,ACAPONETA,231,SAN DIEGUITO DE ABAJO,NAYARIT,ACAPONETA,SAN DIEGUITO DE ABAJO,NO,SI,NO,NO,SI,22.49629,-105.3310333
CENTRO,NAYARIT,ACAPONETA,212,SAN JOSE DE GRACIA,NAYARIT,ACAPONETA,SAN JOSE DE GRACIA,NO,SI,NO,NO,SI,22.48038833,-105.37878
CENTRO,NAYARIT,ACAPONETA,26,SAN MIGUEL,NAYARIT,ACAPONETA,SAN MIGUEL,NO,SI,NO,NO,SI,22.332265,-105.285645
CENTRO,NAYARIT,ACAPONETA,254,SAN PEDRO DE HONOR,NAYARIT,ACAPONETA,SAN PEDRO DE HONOR,SI,SI,NO,NO,SI,22.36115833,-105.1740583
CENTRO,NAYARIT,ACAPONETA,164,SANTA CRUZ DE ACAPONETA,NAYARIT,ACAPONETA,SANTA CRUZ,SI,SI,NO,NO,SI,22.46899167,-105.1191567
CENTRO,NAYARIT,ACAPONETA,4,SAYULILLA,NAYARIT,ACAPONETA,SAYULILLA,NO,SI,NO,NO,SI,22.43897167,-105.3912617
CENTRO,NAYARIT,ACAPONETA,19,EL TACOTE,NAYARIT,ACAPONETA,EL TACOTE,SI,SI,NO,NO,SI,22.62749833,-105.4497
CENTRO,NAYARIT,ACAPONETA,102,EL TIGRE,NAYARIT,ACAPONETA,EL TIGRE,NO,SI,NO,NO,SI,22.502455,-105.4649017
CENTRO,NAYARIT,ACAPONETA,29,VALLE DE LA URRACA,NAYARIT,ACAPONETA,VALLE DE LA URRACA (EL CABILDO),SI,SI,NO,NO,SI,22.572185,-105.6350233
CENTRO,NAYARIT,ACAPONETA,253,MESA DE LA LAGUNA,NAYARIT,ACAPONETA,MESA DE LA LAGUNA,SI,SI,NO,NO,SI,22.51915167,-105.1309867
CENTRO,NAYARIT,ACAPONETA,75,LA LAGUNITA,NAYARIT,ACAPONETA,LA LAGUNITA,SI,SI,NO,NO,SI,22.54920333,-105.3051567
CENTRO,NAYARIT,ACAPONETA,238,PALOMA PRIMERA,NAYARIT,ACAPONETA,LA PALOMA PRIMERA,SI,SI,NO,NO,SI,22.31942333,-105.2081833
CENTRO,NAYARIT,ACAPONETA,237,EL CARRIZAL,NAYARIT,ACAPONETA,EL CARRIZAL,SI,SI,NO,NO,SI,22.604722,-105.086389
CENTRO,NAYARIT,ACAPONETA,256,HUAJICORI IV (LA LOMITA),NAYARIT,HUAJICORI,HUAJICORI,NO,SI,SI,NO,SI,22.640225,-105.3236117
CENTRO,NAYARIT,ACAPONETA,111,HUAJICORI II (LLANITOS),NAYARIT,HUAJICORI,HUAJICORI,NO,SI,SI,NO,SI,22.641115,-105.32072
CENTRO,NAYARIT,ACAPONETA,128,HUAJICORI III (LIC.),NAYARIT,HUAJICORI,HUAJICORI,NO,SI,SI,NO,SI,22.63735,-105.318285
CENTRO,NAYARIT,ACAPONETA,108,HUAJICORI I (AUT.),NAYARIT,HUAJICORI,HUAJICORI,NO,SI,SI,NO,SI,22.636975,-105.321465
CENTRO,NAYARIT,ACAPONETA,169,EL COLORADO,NAYARIT,HUAJICORI,EL COLORADO,SI,SI,SI,NO,SI,22.68880333,-105.2322433
CENTRO,NAYARIT,ACAPONETA,179,MINERAL DE CUCHARAS,NAYARIT,HUAJICORI,MINERAL DE CUCHARAS,SI,SI,SI,NO,SI,22.81911167,-105.30656
CENTRO,NAYARIT,ACAPONETA,50,LA ESTANCIA,NAYARIT,HUAJICORI,LA ESTANCIA,SI,SI,SI,NO,SI,22.59217333,-105.3456833
CENTRO,NAYARIT,ACAPONETA,57,GUAMUCHILAR,NAYARIT,HUAJICORI,GUAMUCHILAR,SI,SI,SI,NO,SI,22.782725,-105.3359483
CENTRO,NAYARIT,ACAPONETA,139,LLANO GRANDE,NAYARIT,HUAJICORI,LLANO GRANDE,SI,SI,SI,NO,SI,22.24855667,-105.4062683
CENTRO,NAYARIT,ACAPONETA,79,MESA DE LOS RICOS,NAYARIT,HUAJICORI,MESA DE LOS RICOS,SI,SI,SI,NO,SI,22.835833,-105.080833
CENTRO,NAYARIT,ACAPONETA,185,SANTA MARIA DE PICACHOS,NAYARIT,HUAJICORI,SANTA MARIA DE PICACHOS,SI,SI,SI,NO,SI,22.701944,-105.182222
CENTRO,NAYARIT,ACAPONETA,15,QUIVIQUINTA,NAYARIT,HUAJICORI,QUIVIQUINTA,SI,SI,SI,NO,SI,22.73039667,-105.3339467
CENTRO,NAYARIT,ACAPONETA,69,EL RIYITO,NAYARIT,HUAJICORI,EL RIITO,SI,SI,SI,NO,SI,22.860787,-105.369158
CENTRO,NAYARIT,ACAPONETA,138,SAN ANDRES MILPILLAS,NAYARIT,HUAJICORI,SAN ANDRES MILPILLAS,SI,SI,SI,NO,SI,22.863611,-105.118611
CENTRO,NAYARIT,ACAPONETA,93,SAN FRANCISCO DEL CAIMAN,NAYARIT,HUAJICORI,SAN FRANCISCO DEL CAIMAN,SI,SI,SI,NO,SI,22.70673833,-105.4637983
CENTRO,NAYARIT,ACAPONETA,195,EL TEPEHUAJE,NAYARIT,HUAJICORI,EL TEPEHUAJE,SI,SI,SI,NO,SI,22.71046333,-105.32404
CENTRO,NAYARIT,ACAPONETA,22,ZAPOTILLOS,NAYARIT,HUAJICORI,ZAPOTILLOS,SI,SI,SI,NO,SI,22.69203167,-105.3094367
CENTRO,NAYARIT,ACAPONETA,243,LA CAMPANA II,SINALOA,ESCUINAPA,LA CAMPANA NUMERO DOS (EL POCHOTE),NO,SI,NO,NO,SI,22.719335,-105.5984983
CENTRO,NAYARIT,ACAPONETA,248,EJIDO DE LA CAMPANA I,SINALOA,ESCUINAPA,EJIDO DE LA CAMPANA NUMERO UNO,NO,SI,NO,NO,SI,22.69730667,-105.6044933
CENTRO,NAYARIT,ACAPONETA,241,COPALES,SINALOA,ESCUINAPA,COPALES,SI,SI,NO,NO,SI,22.54344833,-105.5170283
CENTRO,NAYARIT,ACAPONETA,259,OJO DE AGUA PALMILLAS,SINALOA,ESCUINAPA,OJO DE AGUA DE PALMILLAS,NO,SI,NO,NO,SI,22.619055,-105.6013083
CENTRO,NAYARIT,ACAPONETA,242,PALMILLAS,SINALOA,ESCUINAPA,OJO DE AGUA DE PALMILLAS,NO,SI,NO,NO,SI,22.61666167,-105.6033583
CENTRO,NAYARIT,ACAPONETA,244,PALMILLAS (LIC.),SINALOA,ESCUINAPA,OJO DE AGUA DE PALMILLAS,NO,SI,NO,NO,SI,22.61939167,-105.603305
CENTRO,NAYARIT,ACAPONETA,247,LAS PILAS,SINALOA,ESCUINAPA,LAS PILAS,NO,SI,NO,NO,SI,0,0
CENTRO,NAYARIT,ACAPONETA,245,LA CIENEGA,SINALOA,ESCUINAPA,LA CIENEGA,SI,SI,NO,NO,SI,22.78088167,-105.5484233
CENTRO,NAYARIT,ACAPONETA,250,EL TREBOL,SINALOA,ESCUINAPA,EL TREBOL,NO,SI,NO,NO,SI,22.72274833,-105.61664
CENTRO,NAYARIT,ACAPONETA,255,LA LOMA (GABRIEL  LEYVA SOLANO),SINALOA,ESCUINAPA,LA LOMA (GABRIEL LEYVA SOLANO),NO,SI,NO,NO,SI,22.51315667,-105.4652917
CENTRO,NAYARIT,ACAPONETA,246,EL TREBOL II,SINALOA,ESCUINAPA,EL TREBOL DOS,SI,SI,NO,NO,SI,22.645015,-105.4696483
CENTRO,NAYARIT,JESUS MARIA,64,HUAZAMOTA,DURANGO,MEZQUITAL,HUAZAMOTA,SI,SI,SI,NO,SI,22.51822,-104.4954533
CENTRO,NAYARIT,JESUS MARIA,42,HUAZAMOTA II,DURANGO,MEZQUITAL,HUAZAMOTA,NO,SI,SI,NO,SI,22.52422167,-104.49442
CENTRO,NAYARIT,JESUS MARIA,13,HUAZAMOTA I,DURANGO,MEZQUITAL,HUAZAMOTA,NO,SI,SI,NO,SI,22.52410667,-104.49287
CENTRO,NAYARIT,JESUS MARIA,28,LAS ROSAS,DURANGO,MEZQUITAL,LAS ROSAS (MAZATA),NO,SI,SI,NO,SI,22.49503833,-104.5107483
CENTRO,NAYARIT,JESUS MARIA,65,SAN ANTONIO DE PADUA,DURANGO,MEZQUITAL,SAN ANTONIO DE PADUA,NO,SI,SI,NO,SI,22.55514,-104.4958533
CENTRO,NAYARIT,JESUS MARIA,23,SAN ANTONIO DE PADUA,DURANGO,MEZQUITAL,SAN ANTONIO DE PADUA,NO,SI,SI,NO,SI,22.56767833,-104.49322
CENTRO,NAYARIT,JESUS MARIA,70,SAN LUCAS DE JALPA,DURANGO,MEZQUITAL,SAN LUCAS DE JALPA,NO,NO,SI,NO,SI,22.43096833,-104.4992017
CENTRO,NAYARIT,JESUS MARIA,80,FORTINES,DURANGO,MEZQUITAL,FORTINES (LOS FORTINES),NO,SI,SI,NO,SI,22.50228,-104.5098917
CENTRO,NAYARIT,JESUS MARIA,63,BANCOS DE CALITIQUE,DURANGO,MEZQUITAL,BANCOS DE CALITIQUE,SI,SI,SI,NO,SI,22.44462167,-104.39298
CENTRO,NAYARIT,JESUS MARIA,69,CABEZAS,DURANGO,MEZQUITAL,CABEZAS,SI,NO,SI,NO,SI,22.58182167,-104.7089983
CENTRO,NAYARIT,JESUS MARIA,55,BRASILES,DURANGO,MEZQUITAL,BRASILES,NO,SI,SI,NO,SI,22.45517167,-104.4861517
CENTRO,NAYARIT,JESUS MARIA,75,MAYPURA DE JALPA,DURANGO,MEZQUITAL,MAYPURA DE JALPA,SI,NO,SI,NO,SI,22.408305,-104.47428
CENTRO,NAYARIT,JESUS MARIA,79,PUERTO DEL GUAMUCHIL,DURANGO,MEZQUITAL,PUERTO DEL GUAMUCHIL,NO,NO,SI,NO,SI,22.50025167,-104.41173
CENTRO,NAYARIT,JESUS MARIA,25,LAS PILAS,DURANGO,MEZQUITAL,LAS PILAS,NO,SI,SI,NO,SI,22.40125333,-104.4891317
CENTRO,NAYARIT,JESUS MARIA,50,LA ARENA,DURANGO,MEZQUITAL,LA ARENA,NO,SI,SI,NO,SI,22.45112167,-104.496625
CENTRO,NAYARIT,JESUS MARIA,62,CALITIQUE,DURANGO,MEZQUITAL,CALITIQUE,NO,SI,SI,NO,SI,22.41493,-104.426805
CENTRO,NAYARIT,JESUS MARIA,26,CALITIQUE,DURANGO,MEZQUITAL,CALITIQUE,NO,SI,SI,NO,SI,22.44015333,-104.4182267
CENTRO,NAYARIT,JESUS MARIA,82,EL POTRERO,DURANGO,MEZQUITAL,EL POTRERO,NO,NO,SI,NO,SI,22.58645167,-104.511915
HIDALGO,PACHUCA,AMAXAC,144,COL. CAMPAMENTO,HIDALGO,HUEJUTLA DE REYES,HUEJUTLA DE REYES,NO,NO,SI,NO,SI,21.13431667,-98.39962333
HIDALGO,PACHUCA,AMAXAC,205,COL. AVIACION CIVIL,HIDALGO,HUEJUTLA DE REYES,HUEJUTLA DE REYES,NO,SI,SI,NO,SI,21.14311,-98.40985167
HIDALGO,PACHUCA,AMAXAC,254,EL ZAPOTE HUEJUTLA HGO,HIDALGO,HUEJUTLA DE REYES,HUEJUTLA DE REYES,NO,SI,SI,NO,SI,21.13741667,-98.39645167
HIDALGO,PACHUCA,AMAXAC,194,COL. EL SEMINARIO,HIDALGO,HUEJUTLA DE REYES,HUEJUTLA DE REYES,NO,SI,SI,NO,SI,21.13338333,-98.41658833
HIDALGO,PACHUCA,AMAXAC,102,AGUACATITLA,HIDALGO,HUEJUTLA DE REYES,AGUACATITLA,NO,NO,SI,NO,SI,21.11346,-98.44818833
HIDALGO,PACHUCA,AMAXAC,237,AHUATEMPA,HIDALGO,HUEJUTLA DE REYES,AHUATEMPA,NO,NO,SI,SI,SI,21.09837,-98.38178833
HIDALGO,PACHUCA,AMAXAC,140,"AMAXAC, HUEJUTLA HGO.",HIDALGO,HUEJUTLA DE REYES,AMAXAC,NO,SI,SI,NO,SI,21.21536333,-98.47812333
HIDALGO,PACHUCA,AMAXAC,231,APILOL,HIDALGO,HUEJUTLA DE REYES,APILOL,SI,NO,SI,NO,SI,21.10731333,-98.53225333
HIDALGO,PACHUCA,AMAXAC,107,AQUIXCUATITLA,HIDALGO,HUEJUTLA DE REYES,AQUIXCUATITLA,NO,SI,SI,NO,SI,21.10752833,-98.47257
HIDALGO,PACHUCA,AMAXAC,227,ATEIXCO,HIDALGO,HUEJUTLA DE REYES,ATEIXCO,NO,NO,SI,NO,SI,21.164,-98.484525
HIDALGO,PACHUCA,AMAXAC,214,AXCACO,HIDALGO,HUEJUTLA DE REYES,AXCACO,NO,NO,SI,NO,SI,21.07028,-98.54082
HIDALGO,PACHUCA,AMAXAC,239,CECECAPA,HIDALGO,HUEJUTLA DE REYES,CECECAPA,NO,NO,SI,NO,SI,21.17552833,-98.490155
HIDALGO,PACHUCA,AMAXAC,256,COAMILA,HIDALGO,HUEJUTLA DE REYES,COAMILA,NO,NO,SI,NO,SI,21.11353,-98.501725
HIDALGO,PACHUCA,AMAXAC,139,LA CORRALA,HIDALGO,HUEJUTLA DE REYES,LA CORRALA,NO,SI,SI,NO,SI,21.17264667,-98.50524667
HIDALGO,PACHUCA,AMAXAC,175,COXHUACO,HIDALGO,HUEJUTLA DE REYES,COXHUACO II,NO,SI,SI,NO,SI,21.08748667,-98.45227333
